0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
0.4116526,0.23550713,0.4060586,0.23010363,0.40632424,0.24226886,0.42412934,0.21844307,0.42333508,0.2489661,0.45934725,0.19848895,0.45948905,0.26251066,0.35806632,0.22031929,0.35065097,0.24701397,0.26872677,0.22717294,0.26678503,0.23276523,0.6074429,0.22086938,0.6015225,0.26031876,0.800805,0.2346454,0.6836588,0.29543275,0.94321585,0.24090812,0.68748957,0.3033403,vrksasana
0.29814583,0.50752705,0.2862204,0.5188695,0.28330785,0.49775854,0.29195976,0.5329376,0.29440397,0.48918682,0.34358257,0.55122393,0.34348363,0.47252882,0.26206148,0.5541195,0.24568324,0.47163105,0.17088361,0.5646069,0.1940837,0.49989069,0.53775835,0.5347187,0.5277088,0.4810651,0.709474,0.51094884,0.63268393,0.4137791,0.8430231,0.49661466,0.59815013,0.47556263,vrksasana
0.4531234,0.30102643,0.44295225,0.30224776,0.4476821,0.29982704,0.43709156,0.29412705,0.43866885,0.27709934,0.46528816,0.29416162,0.49277905,0.25096244,0.4059302,0.33108124,0.5584381,0.2721717,0.37653974,0.30728617,0.55645216,0.28225803,0.56153274,0.28182733,0.5734064,0.24923283,0.6092626,0.27932107,0.6402441,0.25746688,0.6224401,0.37655354,0.74250364,0.27493918,vrksasana
0.29814583,0.50752705,0.2862204,0.5188695,0.28330785,0.49775854,0.29195976,0.5329376,0.29440397,0.48918682,0.34358257,0.55122393,0.34348363,0.47252882,0.26206148,0.5541195,0.24568324,0.47163105,0.17088361,0.5646069,0.1940837,0.49989069,0.53775835,0.5347187,0.5277088,0.4810651,0.709474,0.51094884,0.63268393,0.4137791,0.8430231,0.49661466,0.59815013,0.47556263,vrksasana
0.24894913,0.46242762,0.2244456,0.48915365,0.22537918,0.43839785,0.23396064,0.5227616,0.23109977,0.4033943,0.294265,0.5757321,0.30613273,0.33553457,0.20558584,0.56710595,0.20075022,0.37062016,0.07973551,0.503957,0.08458288,0.45460376,0.534953,0.5535391,0.56480604,0.4036571,0.6040875,0.77677685,0.7720304,0.45708787,0.6450193,0.5281629,0.9165464,0.5055491,vrksasana
0.20730798,0.56650156,0.19088475,0.5783017,0.19196147,0.5518317,0.19375823,0.5954969,0.19781373,0.5387604,0.27547124,0.634923,0.2819031,0.51052445,0.38139918,0.67083746,0.38801852,0.47665673,0.3522985,0.58947617,0.35506377,0.54549223,0.51489717,0.59449065,0.5060128,0.5215504,0.6974058,0.5749142,0.6195988,0.4234723,0.8601106,0.5597069,0.59393585,0.5467989,vrksasana
0.2711198,0.45484543,0.26083148,0.47671083,0.25985885,0.44000942,0.28895038,0.5052715,0.28774917,0.41827837,0.34821928,0.54416454,0.3425651,0.36059085,0.24163668,0.62451804,0.23470359,0.29241654,0.1213911,0.68535054,0.10690885,0.2505697,0.54397935,0.52478814,0.5585287,0.39856473,0.63277394,0.7293244,0.68462473,0.44483462,0.6289453,0.5061734,0.8544062,0.47581503,vrksasana
0.28022173,0.5209077,0.26976892,0.5329339,0.26712158,0.5077767,0.27241826,0.5489254,0.27227733,0.49754333,0.31803215,0.56665474,0.31381613,0.48639196,0.21241432,0.5403782,0.2077713,0.49826166,0.1140276,0.54542094,0.11106402,0.5015919,0.5327297,0.54315877,0.5195386,0.48923904,0.7226027,0.52630323,0.63846374,0.39139682,0.8826989,0.506258,0.5807273,0.48273554,vrksasana
0.25515828,0.71134394,0.24513608,0.736909,0.24503957,0.70851177,0.261691,0.7927294,0.25560737,0.71721053,0.33962554,0.83067584,0.32646295,0.6849335,0.2981248,0.8941591,0.20250452,0.6639562,0.16151714,0.84945536,0.09822506,0.7525869,0.5801667,0.80841625,0.55316573,0.68838143,0.7541454,0.7927402,0.6484838,0.47038564,0.9173803,0.76980954,0.64831686,0.71278316,vrksasana
0.2758378,0.5414171,0.260508,0.56032705,0.26032394,0.5199553,0.28088868,0.58612186,0.27831772,0.4947052,0.35486516,0.64244574,0.35871613,0.43499365,0.3857594,0.7992435,0.38283384,0.28146085,0.30199027,0.8771724,0.30097082,0.18699911,0.5777873,0.5908219,0.5649387,0.45035273,0.7775628,0.55858535,0.6966568,0.2570955,0.92506206,0.5124371,0.6736846,0.49103725,vrksasana
0.32881737,0.4926672,0.31429633,0.50725305,0.31522352,0.47676548,0.32501686,0.52961516,0.32827568,0.46236372,0.38766736,0.5631416,0.38659462,0.42293033,0.48426592,0.6543788,0.4781753,0.35635117,0.4668609,0.5741382,0.46503893,0.43837556,0.56809276,0.5453952,0.579351,0.4601186,0.68609893,0.6963619,0.7539494,0.4900116,0.6470861,0.520647,0.8972569,0.52221096,vrksasana
0.4531234,0.30102643,0.44295225,0.30224776,0.4476821,0.29982704,0.43709156,0.29412705,0.43866885,0.27709934,0.46528816,0.29416162,0.49277905,0.25096244,0.4059302,0.33108124,0.5584381,0.2721717,0.37653974,0.30728617,0.55645216,0.28225803,0.56153274,0.28182733,0.5734064,0.24923283,0.6092626,0.27932107,0.6402441,0.25746688,0.6224401,0.37655354,0.74250364,0.27493918,vrksasana
0.1446381,0.5326668,0.13029313,0.54499024,0.13197623,0.5186,0.14485717,0.5644766,0.14857718,0.5067505,0.23803623,0.5942417,0.24671194,0.49238867,0.37310347,0.6374023,0.37375972,0.44444048,0.34332445,0.54390365,0.34275222,0.51861984,0.4965586,0.5662482,0.4894445,0.49109128,0.6900249,0.55592805,0.6188489,0.3979091,0.8651022,0.5367892,0.5749723,0.51519966,vrksasana
0.19817168,0.5093151,0.19103983,0.5183548,0.18893038,0.50190276,0.19900976,0.5278238,0.19940622,0.49646938,0.24718906,0.5440716,0.24701403,0.47888693,0.17189646,0.5731605,0.16711143,0.4513772,0.10192647,0.58728343,0.08986061,0.43881625,0.42834738,0.5411271,0.43759426,0.4862127,0.48347074,0.609051,0.5684508,0.503556,0.5597508,0.5139204,0.6986564,0.51601607,vrksasana
0.31794125,0.5205973,0.29899544,0.53988457,0.2990572,0.5028145,0.307506,0.56253654,0.3106171,0.4867932,0.3687426,0.59398997,0.36281464,0.454164,0.24042492,0.602295,0.245733,0.45050713,0.15548295,0.5532458,0.15023023,0.50490224,0.57924616,0.5644354,0.57218647,0.45771328,0.75396025,0.53691065,0.69949365,0.29811713,0.8831754,0.5073071,0.66065043,0.4887521,vrksasana
0.25741804,0.5080902,0.24668086,0.51806813,0.24779835,0.49654347,0.25416356,0.5318503,0.25847068,0.48434573,0.3191545,0.5612268,0.32826665,0.46081716,0.3930073,0.5868009,0.40553546,0.42903605,0.3820421,0.52120936,0.39098728,0.47905493,0.53568697,0.52606934,0.5240382,0.46959305,0.69537044,0.5092821,0.6026221,0.38651124,0.82690626,0.50740093,0.6612987,0.4872989,vrksasana
0.23555769,0.49066675,0.21461898,0.511637,0.21453924,0.47264102,0.24113128,0.53883123,0.23667724,0.4541478,0.36527398,0.58099645,0.37152618,0.42034897,0.23499967,0.7015606,0.26294774,0.30855173,0.15907878,0.8252661,0.16699237,0.18786283,0.8133203,0.53517807,0.8097898,0.45881772,0.98572373,0.5330089,0.9914816,0.308203,0.95111996,0.48342717,0.95018613,0.456846,vrksasana
0.2246381,0.50300705,0.20300637,0.52128243,0.20880769,0.4829862,0.20435007,0.55030465,0.22217686,0.46739763,0.26941594,0.60377496,0.27607363,0.44196033,0.15319811,0.6419041,0.16432723,0.3977371,0.08870718,0.5417888,0.091062866,0.49954346,0.48674572,0.57521933,0.4841175,0.44801518,0.6524641,0.5382437,0.57451355,0.21887307,0.83308816,0.5018768,0.5797921,0.46013457,vrksasana
0.33603764,0.40601456,0.3221536,0.4225608,0.3192793,0.3926491,0.3310564,0.44162768,0.3297164,0.37639144,0.3740747,0.4724549,0.38238162,0.34818366,0.26185343,0.46810514,0.29072645,0.34642506,0.16271415,0.4243365,0.16535088,0.37084806,0.5503547,0.4803109,0.5735825,0.38532323,0.61739135,0.6345667,0.6907012,0.41036353,0.6104918,0.45951727,0.8418734,0.4385205,vrksasana
0.13369948,0.5328063,0.11771182,0.54763925,0.118486255,0.5197603,0.12882233,0.5656147,0.13124292,0.5104624,0.23782656,0.5971524,0.23348959,0.4756069,0.36324847,0.62622035,0.3502163,0.44351923,0.30512416,0.55679667,0.30678806,0.5195538,0.4829635,0.56017715,0.47575182,0.48328948,0.686575,0.53316855,0.6073787,0.3762566,0.88577026,0.510496,0.5802738,0.48641592,vrksasana
0.28909245,0.44246498,0.27635843,0.45388967,0.2763152,0.4295077,0.28832296,0.46686473,0.28921193,0.40921038,0.3451451,0.50193477,0.3448846,0.3769776,0.2490926,0.5525112,0.24836339,0.33479273,0.14874667,0.57923687,0.16657558,0.32150936,0.5205631,0.4963438,0.53936255,0.41050407,0.60677,0.643648,0.6823955,0.43996298,0.57934654,0.47764713,0.794594,0.4547979,vrksasana
0.32711548,0.50783724,0.32818782,0.51936036,0.2914422,0.5072016,0.32613823,0.5251981,0.27303568,0.51486826,0.35107628,0.5260637,0.3352202,0.4897995,0.3593317,0.52740616,0.47377163,0.49567866,0.49927902,0.4948158,0.108661264,0.49259222,0.51916665,0.50765496,0.5307952,0.4808567,0.619696,0.6265538,0.7268013,0.4829098,0.6506922,0.52866495,0.9116635,0.49131945,vrksasana
0.13201588,0.53644127,0.11636997,0.5494298,0.11746209,0.5248662,0.11942064,0.57011753,0.124378376,0.5175207,0.21538779,0.59831864,0.21751219,0.4892085,0.3467638,0.60851103,0.34826434,0.47721937,0.27474162,0.55613756,0.26466534,0.51804113,0.47004798,0.5639463,0.4522083,0.48974642,0.6725944,0.54018044,0.5825216,0.39509803,0.8805176,0.5216673,0.5498147,0.5190265,vrksasana
0.0063466607,0.42082158,-0.005076483,0.44205207,0.00073250756,0.39303666,-0.01834146,0.451283,-0.0018031751,0.33780214,0.032448858,0.48441532,0.022904217,0.3103721,0.20578481,0.5520814,0.20689686,0.24429245,0.14329298,0.42097077,0.14245161,0.37792882,0.4335227,0.45710054,0.4449484,0.35616234,0.655464,0.6121728,0.77301764,0.39790523,0.6003991,0.43901035,0.99042547,0.41187128,vrksasana
0.3029536,0.47038597,0.2864002,0.49015033,0.28436947,0.45257735,0.28700215,0.5207766,0.29019538,0.43301135,0.34592086,0.5788634,0.3522406,0.38400626,0.26494145,0.69277537,0.26738006,0.24778062,0.14156133,0.78476375,0.14734417,0.18410145,0.5870823,0.5446764,0.5968823,0.41979584,0.6732549,0.7460396,0.7700056,0.44234073,0.6691938,0.5054972,0.9063583,0.49003655,vrksasana
0.15419209,0.2265931,0.13986783,0.23448518,0.14034964,0.22346546,0.15214641,0.251972,0.15081911,0.23375192,0.23233718,0.17889623,0.23448098,0.31578705,0.35175264,0.100062355,0.37650323,0.36661744,0.289932,0.056451038,0.2881126,0.41686738,0.4589412,0.22222607,0.45113167,0.2992967,0.652005,0.23088472,0.5180747,0.4420161,0.8490428,0.2619291,0.54135525,0.46562764,vrksasana
0.24894913,0.46242762,0.2244456,0.48915365,0.22537918,0.43839785,0.23396064,0.5227616,0.23109977,0.4033943,0.294265,0.5757321,0.30613273,0.33553457,0.20558584,0.56710595,0.20075022,0.37062016,0.07973551,0.503957,0.08458288,0.45460376,0.534953,0.5535391,0.56480604,0.4036571,0.6040875,0.77677685,0.7720304,0.45708787,0.6450193,0.5281629,0.9165464,0.5055491,vrksasana
0.09606473,0.5218871,0.08174165,0.5343702,0.082930066,0.50540596,0.093967795,0.55230737,0.0995408,0.49056304,0.20249534,0.5911691,0.20566799,0.4559113,0.34341985,0.5894301,0.3433019,0.44742727,0.2523151,0.5452717,0.24547963,0.49351504,0.4733081,0.5486928,0.45974138,0.46387905,0.6834279,0.5203573,0.57890904,0.3495965,0.88877356,0.49048355,0.5762409,0.4799864,vrksasana
0.2214478,0.48604682,0.2175431,0.49098557,0.21402171,0.4771797,0.22811082,0.49547163,0.22577569,0.45953095,0.2949168,0.5094444,0.2909165,0.44215652,0.18678871,0.5250467,0.1766605,0.4276177,0.08173086,0.4903587,0.081354186,0.46174976,0.5173267,0.49486002,0.5240961,0.43907493,0.7209722,0.48377037,0.71324474,0.46131366,0.90581566,0.48233703,0.90206003,0.47934186,vrksasana
0.13573106,0.480377,0.12533835,0.49548483,0.12253319,0.46446908,0.15511923,0.5217224,0.15108265,0.4406665,0.2674535,0.5649944,0.25646934,0.39119604,0.3872466,0.6369275,0.36793423,0.2856804,0.31252652,0.5902865,0.33689564,0.39958695,0.48980862,0.52522653,0.4996499,0.41667444,0.6288684,0.6961395,0.69542164,0.42286,0.5744706,0.49377316,0.89822197,0.45234132,vrksasana
0.77480567,0.49760473,0.79255944,0.5141679,0.7925384,0.51577747,0.7629574,0.54342604,0.76271206,0.5424135,0.68954384,0.519396,0.67719394,0.5296911,0.80594933,0.4685248,0.8143914,0.4803195,0.91561764,0.47400835,0.9277657,0.4957373,0.43690902,0.48226655,0.43510443,0.4828614,0.2546301,0.49810645,0.25085667,0.49578848,0.081259325,0.50106996,0.08200013,0.50562406,vrksasana
0.31688586,0.5249059,0.29329675,0.52045286,0.293571,0.5125823,0.31703472,0.5081139,0.3240738,0.4967434,0.37426284,0.51302016,0.3589213,0.4965003,0.2698715,0.5182675,0.2796859,0.4982832,0.15348577,0.50310403,0.15519238,0.50275767,0.56451905,0.51787406,0.5582665,0.5086367,0.5653229,0.49882042,0.64496726,0.5084655,0.55899304,0.51064074,0.560983,0.5037594,vrksasana
0.24372812,0.5462999,0.22742239,0.5649134,0.23042081,0.53295356,0.2410879,0.60248935,0.24453364,0.5278597,0.31272146,0.64961624,0.31193268,0.47308806,0.4111664,0.65663844,0.41912618,0.4255215,0.34211996,0.55929106,0.35482904,0.48790723,0.5096486,0.59775364,0.50752264,0.48968956,0.7015789,0.5827062,0.6074731,0.2842343,0.85031193,0.5493807,0.5932153,0.52963936,vrksasana
0.43901038,0.51358277,0.43054458,0.5213944,0.42853084,0.5012745,0.44076896,0.54097867,0.44198358,0.49708378,0.49796632,0.5541424,0.49918148,0.4838023,0.435643,0.59513897,0.4443535,0.44808874,0.37328613,0.59901196,0.37553406,0.41917196,0.6878435,0.5348787,0.67740124,0.48790687,0.7829317,0.51965815,0.7039181,0.49079686,0.9360191,0.513214,0.7411681,0.5073638,vrksasana
0.121447824,0.48857054,0.103062,0.50390565,0.10387808,0.47049123,0.10775572,0.5240367,0.11253937,0.44707817,0.21430162,0.5777644,0.21790779,0.39682797,0.34795904,0.61169076,0.35351765,0.38119978,0.26729742,0.5135996,0.26930737,0.467878,0.48437205,0.52231693,0.4752826,0.4103901,0.7024605,0.4931537,0.6263572,0.24332884,0.9091068,0.45221055,0.5904525,0.44260502,vrksasana
0.20730798,0.56650156,0.19088475,0.5783017,0.19196147,0.5518317,0.19375823,0.5954969,0.19781373,0.5387604,0.27547124,0.634923,0.2819031,0.51052445,0.38139918,0.67083746,0.38801852,0.47665673,0.3522985,0.58947617,0.35506377,0.54549223,0.51489717,0.59449065,0.5060128,0.5215504,0.6974058,0.5749142,0.6195988,0.4234723,0.8601106,0.5597069,0.59393585,0.5467989,vrksasana
0.7663773,0.55699134,0.76273626,0.56999725,0.76155907,0.56800663,0.72635615,0.5774043,0.7254836,0.57643485,0.6899882,0.5438761,0.686416,0.5436365,0.77998894,0.51259786,0.7801724,0.5166506,0.869231,0.5131975,0.87864923,0.51436794,0.47418392,0.5254223,0.4730295,0.52662975,0.30623513,0.53282255,0.30656663,0.528732,0.16653854,0.52689594,0.16162112,0.5326341,vrksasana
0.2711198,0.45484543,0.26083148,0.47671083,0.25985885,0.44000942,0.28895038,0.5052715,0.28774917,0.41827837,0.34821928,0.54416454,0.3425651,0.36059085,0.24163668,0.62451804,0.23470359,0.29241654,0.1213911,0.68535054,0.10690885,0.2505697,0.54397935,0.52478814,0.5585287,0.39856473,0.63277394,0.7293244,0.68462473,0.44483462,0.6289453,0.5061734,0.8544062,0.47581503,vrksasana
0.28022173,0.5209077,0.26976892,0.5329339,0.26712158,0.5077767,0.27241826,0.5489254,0.27227733,0.49754333,0.31803215,0.56665474,0.31381613,0.48639196,0.21241432,0.5403782,0.2077713,0.49826166,0.1140276,0.54542094,0.11106402,0.5015919,0.5327297,0.54315877,0.5195386,0.48923904,0.7226027,0.52630323,0.63846374,0.39139682,0.8826989,0.506258,0.5807273,0.48273554,vrksasana
0.25515828,0.71134394,0.24513608,0.736909,0.24503957,0.70851177,0.261691,0.7927294,0.25560737,0.71721053,0.33962554,0.83067584,0.32646295,0.6849335,0.2981248,0.8941591,0.20250452,0.6639562,0.16151714,0.84945536,0.09822506,0.7525869,0.5801667,0.80841625,0.55316573,0.68838143,0.7541454,0.7927402,0.6484838,0.47038564,0.9173803,0.76980954,0.64831686,0.71278316,vrksasana
0.2758378,0.5414171,0.260508,0.56032705,0.26032394,0.5199553,0.28088868,0.58612186,0.27831772,0.4947052,0.35486516,0.64244574,0.35871613,0.43499365,0.3857594,0.7992435,0.38283384,0.28146085,0.30199027,0.8771724,0.30097082,0.18699911,0.5777873,0.5908219,0.5649387,0.45035273,0.7775628,0.55858535,0.6966568,0.2570955,0.92506206,0.5124371,0.6736846,0.49103725,vrksasana
0.32881737,0.4926672,0.31429633,0.50725305,0.31522352,0.47676548,0.32501686,0.52961516,0.32827568,0.46236372,0.38766736,0.5631416,0.38659462,0.42293033,0.48426592,0.6543788,0.4781753,0.35635117,0.4668609,0.5741382,0.46503893,0.43837556,0.56809276,0.5453952,0.579351,0.4601186,0.68609893,0.6963619,0.7539494,0.4900116,0.6470861,0.520647,0.8972569,0.52221096,vrksasana
0.1446381,0.5326668,0.13029313,0.54499024,0.13197623,0.5186,0.14485717,0.5644766,0.14857718,0.5067505,0.23803623,0.5942417,0.24671194,0.49238867,0.37310347,0.6374023,0.37375972,0.44444048,0.34332445,0.54390365,0.34275222,0.51861984,0.4965586,0.5662482,0.4894445,0.49109128,0.6900249,0.55592805,0.6188489,0.3979091,0.8651022,0.5367892,0.5749723,0.51519966,vrksasana
0.19817168,0.5093151,0.19103983,0.5183548,0.18893038,0.50190276,0.19900976,0.5278238,0.19940622,0.49646938,0.24718906,0.5440716,0.24701403,0.47888693,0.17189646,0.5731605,0.16711143,0.4513772,0.10192647,0.58728343,0.08986061,0.43881625,0.42834738,0.5411271,0.43759426,0.4862127,0.48347074,0.609051,0.5684508,0.503556,0.5597508,0.5139204,0.6986564,0.51601607,vrksasana
0.31794125,0.5205973,0.29899544,0.53988457,0.2990572,0.5028145,0.307506,0.56253654,0.3106171,0.4867932,0.3687426,0.59398997,0.36281464,0.454164,0.24042492,0.602295,0.245733,0.45050713,0.15548295,0.5532458,0.15023023,0.50490224,0.57924616,0.5644354,0.57218647,0.45771328,0.75396025,0.53691065,0.69949365,0.29811713,0.8831754,0.5073071,0.66065043,0.4887521,vrksasana
0.25741804,0.5080902,0.24668086,0.51806813,0.24779835,0.49654347,0.25416356,0.5318503,0.25847068,0.48434573,0.3191545,0.5612268,0.32826665,0.46081716,0.3930073,0.5868009,0.40553546,0.42903605,0.3820421,0.52120936,0.39098728,0.47905493,0.53568697,0.52606934,0.5240382,0.46959305,0.69537044,0.5092821,0.6026221,0.38651124,0.82690626,0.50740093,0.6612987,0.4872989,vrksasana
0.23555769,0.49066675,0.21461898,0.511637,0.21453924,0.47264102,0.24113128,0.53883123,0.23667724,0.4541478,0.36527398,0.58099645,0.37152618,0.42034897,0.23499967,0.7015606,0.26294774,0.30855173,0.15907878,0.8252661,0.16699237,0.18786283,0.8133203,0.53517807,0.8097898,0.45881772,0.98572373,0.5330089,0.9914816,0.308203,0.95111996,0.48342717,0.95018613,0.456846,vrksasana
0.2246381,0.50300705,0.20300637,0.52128243,0.20880769,0.4829862,0.20435007,0.55030465,0.22217686,0.46739763,0.26941594,0.60377496,0.27607363,0.44196033,0.15319811,0.6419041,0.16432723,0.3977371,0.08870718,0.5417888,0.091062866,0.49954346,0.48674572,0.57521933,0.4841175,0.44801518,0.6524641,0.5382437,0.57451355,0.21887307,0.83308816,0.5018768,0.5797921,0.46013457,vrksasana
0.33603764,0.40601456,0.3221536,0.4225608,0.3192793,0.3926491,0.3310564,0.44162768,0.3297164,0.37639144,0.3740747,0.4724549,0.38238162,0.34818366,0.26185343,0.46810514,0.29072645,0.34642506,0.16271415,0.4243365,0.16535088,0.37084806,0.5503547,0.4803109,0.5735825,0.38532323,0.61739135,0.6345667,0.6907012,0.41036353,0.6104918,0.45951727,0.8418734,0.4385205,vrksasana
0.13369948,0.5328063,0.11771182,0.54763925,0.118486255,0.5197603,0.12882233,0.5656147,0.13124292,0.5104624,0.23782656,0.5971524,0.23348959,0.4756069,0.36324847,0.62622035,0.3502163,0.44351923,0.30512416,0.55679667,0.30678806,0.5195538,0.4829635,0.56017715,0.47575182,0.48328948,0.686575,0.53316855,0.6073787,0.3762566,0.88577026,0.510496,0.5802738,0.48641592,vrksasana
0.26340383,0.4935939,0.24720334,0.51075804,0.24987763,0.47200736,0.2609052,0.5353714,0.26671377,0.45119742,0.3406539,0.5974331,0.34022394,0.40102556,0.45435566,0.64142436,0.4493302,0.34835172,0.5402104,0.65438837,0.5392935,0.28551877,0.53791887,0.5475543,0.53693485,0.43144125,0.7147129,0.5282091,0.6546167,0.2213961,0.8676843,0.5047907,0.6316215,0.45498687,vrksasana
0.28909245,0.44246498,0.27635843,0.45388967,0.2763152,0.4295077,0.28832296,0.46686473,0.28921193,0.40921038,0.3451451,0.50193477,0.3448846,0.3769776,0.2490926,0.5525112,0.24836339,0.33479273,0.14874667,0.57923687,0.16657558,0.32150936,0.5205631,0.4963438,0.53936255,0.41050407,0.60677,0.643648,0.6823955,0.43996298,0.57934654,0.47764713,0.794594,0.4547979,vrksasana
0.32711548,0.50783724,0.32818782,0.51936036,0.2914422,0.5072016,0.32613823,0.5251981,0.27303568,0.51486826,0.35107628,0.5260637,0.3352202,0.4897995,0.3593317,0.52740616,0.47377163,0.49567866,0.49927902,0.4948158,0.108661264,0.49259222,0.51916665,0.50765496,0.5307952,0.4808567,0.619696,0.6265538,0.7268013,0.4829098,0.6506922,0.52866495,0.9116635,0.49131945,vrksasana
0.13201588,0.53644127,0.11636997,0.5494298,0.11746209,0.5248662,0.11942064,0.57011753,0.124378376,0.5175207,0.21538779,0.59831864,0.21751219,0.4892085,0.3467638,0.60851103,0.34826434,0.47721937,0.27474162,0.55613756,0.26466534,0.51804113,0.47004798,0.5639463,0.4522083,0.48974642,0.6725944,0.54018044,0.5825216,0.39509803,0.8805176,0.5216673,0.5498147,0.5190265,vrksasana
0.0063466607,0.42082158,-0.005076483,0.44205207,0.00073250756,0.39303666,-0.01834146,0.451283,-0.0018031751,0.33780214,0.032448858,0.48441532,0.022904217,0.3103721,0.20578481,0.5520814,0.20689686,0.24429245,0.14329298,0.42097077,0.14245161,0.37792882,0.4335227,0.45710054,0.4449484,0.35616234,0.655464,0.6121728,0.77301764,0.39790523,0.6003991,0.43901035,0.99042547,0.41187128,vrksasana
0.3029536,0.47038597,0.2864002,0.49015033,0.28436947,0.45257735,0.28700215,0.5207766,0.29019538,0.43301135,0.34592086,0.5788634,0.3522406,0.38400626,0.26494145,0.69277537,0.26738006,0.24778062,0.14156133,0.78476375,0.14734417,0.18410145,0.5870823,0.5446764,0.5968823,0.41979584,0.6732549,0.7460396,0.7700056,0.44234073,0.6691938,0.5054972,0.9063583,0.49003655,vrksasana
0.7702334,0.46959084,0.77057254,0.45717505,0.7681049,0.45648694,0.7434757,0.45243755,0.7426477,0.44989154,0.7113462,0.47632965,0.70587444,0.482623,0.8253823,0.49492255,0.81152725,0.49678102,0.9229361,0.48534185,0.90235335,0.4878193,0.4969188,0.4884886,0.49362698,0.4923186,0.31946373,0.49042162,0.32739502,0.4899622,0.24747409,0.47907275,0.10160243,0.474303,vrksasana
0.15419209,0.2265931,0.13986783,0.23448518,0.14034964,0.22346546,0.15214641,0.251972,0.15081911,0.23375192,0.23233718,0.17889623,0.23448098,0.31578705,0.35175264,0.100062355,0.37650323,0.36661744,0.289932,0.056451038,0.2881126,0.41686738,0.4589412,0.22222607,0.45113167,0.2992967,0.652005,0.23088472,0.5180747,0.4420161,0.8490428,0.2619291,0.54135525,0.46562764,vrksasana
0.09606473,0.5218871,0.08174165,0.5343702,0.082930066,0.50540596,0.093967795,0.55230737,0.0995408,0.49056304,0.20249534,0.5911691,0.20566799,0.4559113,0.34341985,0.5894301,0.3433019,0.44742727,0.2523151,0.5452717,0.24547963,0.49351504,0.4733081,0.5486928,0.45974138,0.46387905,0.6834279,0.5203573,0.57890904,0.3495965,0.88877356,0.49048355,0.5762409,0.4799864,vrksasana
0.16164516,0.53970265,0.14653517,0.55827826,0.1470502,0.51692283,0.16410933,0.58382106,0.16635299,0.49216965,0.24906045,0.63376546,0.2423847,0.4395228,0.35715497,0.73090327,0.35472777,0.35689542,0.46587428,0.7384491,0.47511658,0.31320333,0.4697869,0.59466684,0.4616621,0.46970874,0.66974413,0.5495306,0.6190908,0.30858764,0.8332605,0.5231665,0.7130138,0.47260347,vrksasana
0.2214478,0.48604682,0.2175431,0.49098557,0.21402171,0.4771797,0.22811082,0.49547163,0.22577569,0.45953095,0.2949168,0.5094444,0.2909165,0.44215652,0.18678871,0.5250467,0.1766605,0.4276177,0.08173086,0.4903587,0.081354186,0.46174976,0.5173267,0.49486002,0.5240961,0.43907493,0.7209722,0.48377037,0.71324474,0.46131366,0.90581566,0.48233703,0.90206003,0.47934186,vrksasana
0.13573106,0.480377,0.12533835,0.49548483,0.12253319,0.46446908,0.15511923,0.5217224,0.15108265,0.4406665,0.2674535,0.5649944,0.25646934,0.39119604,0.3872466,0.6369275,0.36793423,0.2856804,0.31252652,0.5902865,0.33689564,0.39958695,0.48980862,0.52522653,0.4996499,0.41667444,0.6288684,0.6961395,0.69542164,0.42286,0.5744706,0.49377316,0.89822197,0.45234132,vrksasana
0.31688586,0.5249059,0.29329675,0.52045286,0.293571,0.5125823,0.31703472,0.5081139,0.3240738,0.4967434,0.37426284,0.51302016,0.3589213,0.4965003,0.2698715,0.5182675,0.2796859,0.4982832,0.15348577,0.50310403,0.15519238,0.50275767,0.56451905,0.51787406,0.5582665,0.5086367,0.5653229,0.49882042,0.64496726,0.5084655,0.55899304,0.51064074,0.560983,0.5037594,vrksasana
0.7347584,0.511486,0.7278998,0.52641016,0.72665983,0.5263735,0.6972445,0.52994496,0.6994571,0.52726346,0.67889297,0.48110327,0.6764119,0.5018538,0.78521353,0.46806633,0.78201926,0.49157843,0.8792591,0.47100317,0.89564365,0.495331,0.48256034,0.46674645,0.48294038,0.47225112,0.29709402,0.49954453,0.29867375,0.49618414,0.13278963,0.53560305,0.12973931,0.5367912,vrksasana
0.24372812,0.5462999,0.22742239,0.5649134,0.23042081,0.53295356,0.2410879,0.60248935,0.24453364,0.5278597,0.31272146,0.64961624,0.31193268,0.47308806,0.4111664,0.65663844,0.41912618,0.4255215,0.34211996,0.55929106,0.35482904,0.48790723,0.5096486,0.59775364,0.50752264,0.48968956,0.7015789,0.5827062,0.6074731,0.2842343,0.85031193,0.5493807,0.5932153,0.52963936,vrksasana
0.43901038,0.51358277,0.43054458,0.5213944,0.42853084,0.5012745,0.44076896,0.54097867,0.44198358,0.49708378,0.49796632,0.5541424,0.49918148,0.4838023,0.435643,0.59513897,0.4443535,0.44808874,0.37328613,0.59901196,0.37553406,0.41917196,0.6878435,0.5348787,0.67740124,0.48790687,0.7829317,0.51965815,0.7039181,0.49079686,0.9360191,0.513214,0.7411681,0.5073638,vrksasana
